1266321929096568800,2411091851,"Yesss boyss! @PragaCars @BMMCUK #VRMotorsport https://t.co/3NXcSlUd7K","highly-identifiable","Sandra"
1264652771804024800,2411091851,"Countdown to getting back out in this little beauty! @PragaCars https://t.co/dPsO78XiXi","highly-identifiable","Sandra"
1264643459354439700,2411091851,"Missing driving the Praga! Not too long to wait now 😁 https://t.co/8OKB0ehAC2","highly-identifiable","Sandra"
1260649362171936800,2411091851,"Great photos Steve 👌 Luckily I love driving in the rain, it helps if you can see where you're going 👀 but good fun… https://t.co/zY789GgOen","highly-identifiable","Sandra"
1260249758985314300,2411091851,"Welcome @JosefKral to    @BritcarNews, a great addition to VR Motorsport &amp; @PragaCars 👍 Looking forward to working… https://t.co/9dPsafLLAv","highly-identifiable","Sandra"
1259169549657702400,2411091851,"When you moved house next to @Oulton_Park but the gates are locked &amp; there's no racing happening soon 😭 Still I'm r… https://t.co/HJbTVoQWTd","highly-identifiable","Sandra"
1255962358880637000,2411091851,"@ollicaldwell64 Enjoyed it mate! Well done for organising the event, up for another one anytime 👏 #RaceForTheNHS","highly-identifiable","Sandra"
1254017852308426800,2411091851,"C'mon guys &amp; girls, we're supporting our amazing @NHS the way race drivers can via
 #RaceForTheNHS 👏 https://t.co/RxiiD4fR8N","highly-identifiable","Sandra"
1253988760506826800,2411091851,"Good fun, I just need to iron out some server issues 🤣 https://t.co/wxy1plMpQI","highly-identifiable","Sandra"
1243126323612127200,2411091851,"Brilliant, I'm suited &amp; booted!  Let's go racin' 👍 #Driven2Win #improviseandovercome https://t.co/7tBUIHQAqV","highly-identifiable","Sandra"
1238445083420213200,2411091851,"https://t.co/IBkvGbosPS

Some of my in-car footage from @DoningtonParkUK shaking down one of the @PragaCars R1 Turb… https://t.co/JmWeWvtZso","highly-identifiable","Sandra"
1238023731357900800,2411091851,"Back again 👀 @DoningtonParkUK for morning shakedown of the EX257 LMP2 for @MastersHistoric then afternoon shakedown… https://t.co/K7hXJCLXL6","highly-identifiable","Sandra"
1237782227980816400,2411091851,"@Mikebroadbean Thank you! Britcar is looking very competitive but I'm out to win, the @PragaCars R1T is awesome &amp; I… https://t.co/RFDhAkHN13","highly-identifiable","Sandra"
1237759352771092500,2411091851,"I am honored to be selected as a British Motorsports Marshals Club Ambassador for 2020. A huge thanks to the BMMC U… https://t.co/EBaFHDwvxS","highly-identifiable","Sandra"
1237480837630906400,2411091851,"Wow! Great grid lineup for @BritcarNews 2020 Season already 👌 #Driven2Win @PragaCars #VRMotorsport @BMMCUK https://t.co/4kuNacolgh","highly-identifiable","Sandra"
1236222112974676000,2411091851,"Good day yesterday at a sunny  @DoningtonParkUK testing both of the @PragaCars R1T's ahead of our @BritcarNews Roun… https://t.co/p54MaFRkXG","highly-identifiable","Sandra"
1234898187015590000,2411091851,"@JustBeeDrinks Front &amp; Center, its a  Fab Bee 🐝  get it? #racecar #Manchester https://t.co/sKeXOAtXwD","highly-identifiable","Sandra"
1232729085945798700,2411091851,"@FIAWEC @circuitspa Snow Rouge! ❄☃️⛷","highly-identifiable","Sandra"
