1266008234571313200,3281985270,"@Azheee_ Of course not, there r some reasons about our ppl and our culture we don't like but that doesn't mean they… https://t.co/dKCTFVSXjs","highly-anonymous","Sandra"
1265939462086963200,3281985270,"@Spotify @wizardingworld Slytherin","highly-anonymous","Sandra"
1265792018913071000,3281985270,"@words_by_banu Ok, jesus lol","highly-anonymous","Sandra"
1265789886122070000,3281985270,"@words_by_banu nana awanash kam nia 208 a 😂","highly-anonymous","Sandra"
1265789353990729700,3281985270,"@words_by_banu Walla etr mn nard bo awlaw","highly-anonymous","Sandra"
1265787286349848600,3281985270,"@Azheee_ Why do u see our ppl as shit?","highly-anonymous","Sandra"
1265784030059991000,3281985270,"@words_by_banu Walla ramkrd serm krd wtm to bllei wabe","highly-anonymous","Sandra"
1265311284951736300,3281985270,"@words_by_banu You're welcome","highly-anonymous","Sandra"
1265194432103678000,3281985270,"@words_by_banu My dad and I*","highly-anonymous","Sandra"
1265047318149107700,3281985270,"@cosmicalbabe @theHPfacts I agree, never showing love to HP in his interviews","highly-anonymous","Sandra"
1264960870599274500,3281985270,"@Corduene_89 Awa chi bwa w awana?","highly-anonymous","Sandra"
1264957905935138800,3281985270,"@Corduene_89 Monopoly too","highly-anonymous","Sandra"
1264957819352166400,3281985270,"@Azheee_ Basha day","highly-anonymous","Sandra"
1264901027922415600,3281985270,"@Azheee_ Wanna see a healthy human?","highly-anonymous","Sandra"
1264819123172802600,3281985270,"Board games &gt;&gt;&gt;&gt;&gt;&gt;&gt; Video games","highly-anonymous","Sandra"
1264674988155703300,3281985270,"@NI4ARTHEDUDE69 These*","highly-anonymous","Sandra"
1264639934343733200,3281985270,"@iammhoneyy I have to watch all their interviews","highly-anonymous","Sandra"
1264633854528229400,3281985270,"@Raz______ Awa chiaa! Allei waz3aka w pe akawe","highly-anonymous","Sandra"
1264472115308363800,3281985270,"@Jihadd_ https://t.co/MjbhD4iAg8","highly-anonymous","Sandra"
