1267350693440032800,38979357,"So much #winning 
Tired yet? https://t.co/fFe8JcA0pV","highly-anonymous","Caleb"
1267345258645520400,38979357,"@PressBeet @TrinityMustache https://t.co/KpW6kHClvI","highly-anonymous","Caleb"
1267309965733253000,38979357,"@AdielleSA @CornelWest @BernieSanders 🤷🏽‍♀️ There is also another intellectual who @MSNBC loves to have on, “Profes… https://t.co/wPTD9u3lUl","highly-anonymous","Caleb"
1267299569383194600,38979357,"@Tay88230457Jean @LisaBRochester @JoeBiden #PresidentBiden! #Biden2020 https://t.co/iprq23jHCA","highly-anonymous","Caleb"
1267299123574837200,38979357,"@deepen915 @LisaBRochester @JoeBiden #PresidentBiden https://t.co/4cocWOxWX4","highly-anonymous","Caleb"
1267298250060693500,38979357,"@MikeDanger7 @LisaBRochester @DCdebbie @JoeBiden This is NOT about your pathetic political movement. This is about… https://t.co/VtNclMRa1X","highly-anonymous","Caleb"
1267297759406809000,38979357,"@LisaBRochester @JoeBiden This is what #leadership looks like. 
Thank you both. #Respect.","highly-anonymous","Caleb"
1267297288323547100,38979357,"@MargaretSAHall1 Good idea. Can’t wait until October gets here. We need to flood the air waves and social media with HIS OWN WORDS.","highly-anonymous","Caleb"
1267281328585822200,38979357,"@TheRickWilson @jwgop @reedgalen @SteveSchmidtSES @gtconway3d @ProjectLincoln Thank you and keep up the good work. 🤜🏽🤛🏻","highly-anonymous","Caleb"
1267279160604491800,38979357,"This is what #BernieBros do, hijack movements! Don’t be fooled, this is not a political #revolution! This is NOT ab… https://t.co/EO98JdJNFX","highly-anonymous","Caleb"
1267271881264189400,38979357,"@Comey #ButHerEmails, https://t.co/sWz1IuobTt","highly-anonymous","Caleb"
1267269391789547500,38979357,"@mrrobotlib #powerful","highly-anonymous","Caleb"
1267262888370110500,38979357,"@DawnandKevin1 @MillenPolitics https://t.co/1lu088QgDH","highly-anonymous","Caleb"
1267262291772309500,38979357,"@QloqM @KHiveQueenBee And this is is why he loses, condescending statements like this! 
When in actuality: 

https://t.co/hzVTRK5LPo","highly-anonymous","Caleb"
1267260371762663400,38979357,"@KhiveBidenBro @KHiveQueenBee #BernieSanders black outreach https://t.co/qxVe8A3fnv","highly-anonymous","Caleb"
1267252219486879700,38979357,"@AngryLawyerLady https://t.co/qJdm0B9yMY","highly-anonymous","Caleb"
1267251201508364300,38979357,"I want this ad on tv. 
Please #vote. 
#Biden2020 https://t.co/NhGudOq9Fe","highly-anonymous","Caleb"
1267250885031334000,38979357,"@MargaretSAHall1 @TeamJoe @laughinatthegop Wow. Thx.","highly-anonymous","Caleb"
1267249996799389700,38979357,"@WinyahBayPub @CornelWest @BernieSanders Correct, on both points","highly-anonymous","Caleb"
1267249253153472500,38979357,"@whichcamefirst @CornelWest @BernieSanders 🤷🏽‍♀️","highly-anonymous","Caleb"
1267249158978707500,38979357,"@teacherresister @CornelWest @BernieSanders Typical BernieBro https://t.co/pSLG7ynJEx","highly-anonymous","Caleb"
1267247301174743000,38979357,"@Mary_Js_ART @BernieSanders @JoeBiden This is so powerful, thank you for sharing.","highly-anonymous","Caleb"
1267247183604088800,38979357,"Omg! This! This kid gets it! He tells #JoeBiden: You gotta save us, save us, you got my vote! 
This is what white… https://t.co/fuTzD1VWDT","highly-anonymous","Caleb"
1267245308007919600,38979357,"This is how u do it!
I understand if u were with another candidate before #JoeBiden, but if ur not doing everything… https://t.co/iSoWWwaEDN","highly-anonymous","Caleb"
1267476387163713500,228426993,"i’m accepting birthday gifts all month if you didn’t know","highly-anonymous","Caleb"
1267476190064976000,228426993,"i don’t really rock w co workers who complain all damn day stfu and do ya job dawg","highly-anonymous","Caleb"
1267471697311084500,228426993,"think imma go to the mall after work today","highly-anonymous","Caleb"
1267463903983919000,228426993,"@1Marri_ big facts","highly-anonymous","Caleb"
1267463877228466200,228426993,"this is why i had to take a couple days off https://t.co/8XhXwXoxmZ","highly-anonymous","Caleb"
1267461280773869600,228426993,"only real niggas born in June","highly-anonymous","Caleb"
1267286056677892000,228426993,"white people tryna act like they are oppressed kills me every time","highly-anonymous","Caleb"
1266379763603603500,228426993,"✊🏾","highly-anonymous","Caleb"
1266375525867511800,228426993,"i probably should step off Twitter for a couple days. i’m tired of everything dawg","highly-anonymous","Caleb"
1266374765297586200,228426993,"what do you suggest they do? https://t.co/2G4wzGS2LM","highly-anonymous","Caleb"
1266373963002704000,228426993,"@PGExFlyy if you can’t see what was wrong with what he said then you got it bro","highly-anonymous","Caleb"
1266364125371863000,228426993,"y’all caping for Lil Wayne lmao","highly-anonymous","Caleb"
1266358468988096500,228426993,"@Rach_Brandon so trash smh","highly-anonymous","Caleb"
1266245464711544800,228426993,"exactly what he wanted to say https://t.co/AHoGlbYH2y","highly-anonymous","Caleb"
1266241149854875600,228426993,"we already knew Trump wasn’t for us that tweet really stamped it even more","highly-anonymous","Caleb"
1266236559218466800,228426993,"dat boy Trump said when the looting starts the shooting starts smh shit crazy as fuck","highly-anonymous","Caleb"
1266233172423069700,228426993,"he capitalized thugs y’all know what he really wanted to say","highly-anonymous","Caleb"
1266232987043184600,228426993,"smfh https://t.co/tbz5WkNo3J","highly-anonymous","Caleb"
1266229964610973700,228426993,"forgot Herbo dropped the deluxe","highly-anonymous","Caleb"
1265859017663971300,2189502399,"This ain’t it chief 🤦🏽‍♂️ https://t.co/H9LPlrYeQa","highly-anonymous","Caleb"
1265509887364272000,2189502399,"This niggas wonder why women hate us smh https://t.co/mHaR1F5Nde","highly-anonymous","Caleb"
1260586119151919000,1255939940527083500,"@popcornmountain gonna call josuke and tell him that i've found a friend for angelo. there is enough space for a se… https://t.co/wawvfD3SkU","highly-anonymous","Caleb"
1260327716441788400,1255939940527083500,"me: *sees fanart about kakyoin's death*
also me: *tearing up*
me after tearing up and letting a few tears roll down… https://t.co/MSUQKhyz5F","highly-anonymous","Caleb"
1259952310932865000,1255939940527083500,"I was dancing today!!","highly-anonymous","Caleb"
1259589899520532500,1255939940527083500,"why do i get emotional about characters that don't exist","highly-anonymous","Caleb"
1259239385071050800,1255939940527083500,"""little nightmares"" is such a good game like it's a horror game but not jumpscare-filled and scary. it's more dark… https://t.co/9nHOQ4mYKb","highly-anonymous","Caleb"
1259069693693964300,1255939940527083500,"https://t.co/qj9NbUclM2","highly-anonymous","Caleb"
1258880970738086000,1255939940527083500,"horror games are so fucking cool","highly-anonymous","Caleb"
