1267250008375677000,2795252144,"@NYCMayor Oh my GOD fuck off! You were making excuses for the nypd’s violence just this morning you absolute garbage.","highly-anonymous","Sandra"
1267135347219185700,2795252144,"BDB has consistently used his family to say that he cannot be racist, and obviously this is not true. The leadershi… https://t.co/9cnGvAyDby","highly-anonymous","Sandra"
1267135345809715200,2795252144,"He will claim that continuity of leadership during covid is important, which it would be, if his leadership had don… https://t.co/iw18rZxKOd","highly-anonymous","Sandra"
1267135344853557200,2795252144,"Bill de Blasio is lying to protect police who have been attacking people in the streets. He must resign. His leader… https://t.co/netuGJ8ToD","highly-anonymous","Sandra"
1266747051976675300,2795252144,"bdb is a coward and fuck him forever! the cop don't like you anyway stop the fucking bootlicking!","highly-anonymous","Sandra"
1266746644009234400,2795252144,"I'd just like to take this moment to say: fuck bill de blasio forever! resign bitch!","highly-anonymous","Sandra"
1266745630040490000,2795252144,"@mabatron @manu_aronofsky @taydougbay @paolobalboa @saraperi404 @keliz94221018 wow flattery! I love it!","highly-anonymous","Sandra"
1266576198857097200,2795252144,"I’ve been reluctant to post, because I don’t really have anything to add, but my comfort comes from working on a lo… https://t.co/CIVRSY2pbD","highly-anonymous","Sandra"
1266576197175201800,2795252144,"Also i got a question about how to support local mutual aid groups. I work with red hook relief, and we definitely… https://t.co/pRnv1XZCtQ","highly-anonymous","Sandra"
1266550740765507600,2795252144,"I’ve matched @ashleybrandt’s donation to Brooklyn bail fund, can anyone match mine? https://t.co/sNN3iRbrnz","highly-anonymous","Sandra"
1266489664363475000,2795252144,"@gracieritt right? I mean I hate the weather here all the time, but it's 90 in my apartment right now, which I especially hate","highly-anonymous","Sandra"
1266488915193716700,2795252144,"@gracieritt I've seen a lot of people saying that summre in NYC is the only reason they like it here, to which I say: no","highly-anonymous","Sandra"
1266487656344629200,2795252144,"summer is bad, actually","highly-anonymous","Sandra"
1266415905673810000,2795252144,"@dougalgodfrey @EisReading Two different books that I read back to back, so it was definitely just a crutch phrase… https://t.co/ZhwdWnjdXQ","highly-anonymous","Sandra"
1266390977037643800,2795252144,"@dougalgodfrey @EisReading Yeah. It was super weird. Like, she didn’t MEAN anything by it but it made me think abou… https://t.co/Bckh4flK8e","highly-anonymous","Sandra"
1266355051842453500,2795252144,"@emmelnie @EisReading So glad I’m not alone lol. I tried so hard!!","highly-anonymous","Sandra"
1266354906623082500,2795252144,"@dougalgodfrey @EisReading I read two of her books and the heros were brothers and they said the exact same things… https://t.co/y1oKUUB5TZ","highly-anonymous","Sandra"
1266354326651486200,2795252144,"@EisReading *whispers* red white and royal blue...","highly-anonymous","Sandra"
1266184814832636000,2795252144,"I’m currently coming under fire for some CATS (2019) related comments I’ve made, but I stand by it: this was a good… https://t.co/l2Z1jFUAln","highly-anonymous","Sandra"
1266184003410890800,2795252144,"@ladyoftheNazgul @dwayneoh I still maintain that this was a good joke","highly-anonymous","Sandra"
1266182591809564700,2795252144,"@ladyoftheNazgul @dwayneoh THIS IS BULLYING","highly-anonymous","Sandra"
1266123013512204300,2795252144,"I say this in my gayest voice possible: ladies! your lout of a boyfriend also needs to wear a mask!","highly-anonymous","Sandra"
1267496531768344600,3435348285,"@itsyahdood @WINK0C0RE @teddyyyr74 @WOODTV taste
this thread is getting too hot lemme add a cute fc  https://t.co/2Jiz31dhfy","highly-anonymous","Sherry"
1267495306683469800,3435348285,"@sunnyyhobbi @WOODTV https://t.co/D6CaNnanX9","highly-anonymous","Sherry"
1267495258696319000,3435348285,"@Hxpejhs @WOODTV https://t.co/D6CaNnanX9","highly-anonymous","Sherry"
1267495012381712400,3435348285,"@dphnism @WOODTV Oh damn https://t.co/D6CaNnanX9","highly-anonymous","Sherry"
1267494965560696800,3435348285,"@Rida044 @gguksbubbletea @WOODTV https://t.co/D6CaNnanX9","highly-anonymous","Sherry"
1267494878684090400,3435348285,"@ayoomgie @WOODTV https://t.co/2Jiz31dhfy","highly-anonymous","Sherry"
1267494557731762200,3435348285,"@kitalovessm @wheeinismybaby 🥺https://t.co/D6CaNnanX9","highly-anonymous","Sherry"
1267494367897555000,3435348285,"@jeontitss @yunasbodyguard @WOODTV https://t.co/2Jiz31dhfy","highly-anonymous","Sherry"
1267494158232584200,3435348285,"@epiphanyxstylxs @WOODTV https://t.co/thehF5u1Ed","highly-anonymous","Sherry"
